o_node,d_node,origin,destination,travel_time,iteration,edge_type
1538-0-4-40,1052-0-99-99,1538,1052,69.0,4,Outer Subway Station
1591-0-4-40,1055-0-99-99,1591,1055,126.0,4,Outer Subway Station
1425-0-4-40,1056-0-99-99,1425,1056,106.0,4,Outer Subway Station
1444-0-4-40,1056-0-99-99,1444,1056,137.0,4,Outer Subway Station
1619-0-4-40,1056-0-99-99,1619,1056,143.0,4,Outer Subway Station
1200-0-4-40,1057-0-99-99,1200,1057,105.0,4,Outer Subway Station
1277-0-4-40,1057-0-99-99,1277,1057,55.0,4,Outer Subway Station
1539-0-4-40,1057-0-99-99,1539,1057,85.0,4,Outer Subway Station
1601-0-4-40,1057-0-99-99,1601,1057,125.0,4,Outer Subway Station
1122-0-4-40,1058-0-99-99,1122,1058,100.0,4,Outer Subway Station
1270-0-4-40,1058-0-99-99,1270,1058,47.0,4,Outer Subway Station
1450-0-4-40,1058-0-99-99,1450,1058,138.0,4,Outer Subway Station
1411-0-4-40,1059-0-99-99,1411,1059,130.0,4,Outer Subway Station
1090-0-4-40,1060-0-99-99,1090,1060,32.0,4,Outer Subway Station
1484-0-4-40,1062-0-99-99,1484,1062,130.0,4,Outer Subway Station
1544-0-4-40,1063-0-99-99,1544,1063,90.0,4,Outer Subway Station
1621-0-4-40,1063-0-99-99,1621,1063,145.0,4,Outer Subway Station
1110-0-4-40,1065-0-99-99,1110,1065,41.0,4,Outer Subway Station
1122-0-4-40,1065-0-99-99,1122,1065,100.0,4,Outer Subway Station
1202-0-4-40,1065-0-99-99,1202,1065,100.0,4,Outer Subway Station
1424-0-4-40,1065-0-99-99,1424,1065,100.0,4,Outer Subway Station
1572-0-4-40,1065-0-99-99,1572,1065,171.0,4,Outer Subway Station
1122-0-4-40,1066-0-99-99,1122,1066,98.0,4,Outer Subway Station
1263-0-4-40,1067-0-99-99,1263,1067,57.0,4,Outer Subway Station
1120-0-4-40,1068-0-99-99,1120,1068,47.0,4,Outer Subway Station
1330-0-4-40,1068-0-99-99,1330,1068,78.0,4,Outer Subway Station
1602-0-4-40,1068-0-99-99,1602,1068,126.0,4,Outer Subway Station
1606-0-4-40,1068-0-99-99,1606,1068,114.0,4,Outer Subway Station
1483-0-4-40,1070-0-99-99,1483,1070,144.0,4,Outer Subway Station
1510-0-4-40,1076-0-99-99,1510,1076,137.0,4,Outer Subway Station
1600-0-4-40,1076-0-99-99,1600,1076,137.0,4,Outer Subway Station
1039-0-4-40,1078-0-99-99,1039,1078,44.0,4,Outer Subway Station
1524-0-4-40,1078-0-99-99,1524,1078,136.0,4,Outer Subway Station
1562-0-4-40,1078-0-99-99,1562,1078,178.0,4,Outer Subway Station
1365-0-4-40,1080-0-99-99,1365,1080,109.0,4,Outer Subway Station
1143-0-4-40,1085-0-99-99,1143,1085,111.0,4,Outer Subway Station
1513-0-4-40,1090-0-99-99,1513,1090,138.0,4,Outer Subway Station
1132-0-4-40,1104-0-99-99,1132,1104,71.0,4,Outer Subway Station
1389-0-4-40,1113-0-99-99,1389,1113,143.0,4,Outer Subway Station
1286-0-4-40,1114-0-99-99,1286,1114,39.0,4,Outer Subway Station
1022-0-4-40,1116-0-99-99,1022,1116,49.0,4,Outer Subway Station
1400-0-4-40,1118-0-99-99,1400,1118,128.0,4,Outer Subway Station
1116-0-4-40,1124-0-99-99,1116,1124,34.0,4,Outer Subway Station
1412-0-4-40,1139-0-99-99,1412,1139,110.0,4,Outer Subway Station
1524-0-4-40,1141-0-99-99,1524,1141,147.0,4,Outer Subway Station
1046-0-4-40,1142-0-99-99,1046,1142,98.0,4,Outer Subway Station
1130-0-4-40,1145-0-99-99,1130,1145,35.0,4,Outer Subway Station
1153-0-4-40,1146-0-99-99,1153,1146,95.0,4,Outer Subway Station
1382-0-4-40,1150-0-99-99,1382,1150,104.0,4,Outer Subway Station
1133-0-4-40,1156-0-99-99,1133,1156,51.0,4,Outer Subway Station
1572-0-4-40,1157-0-99-99,1572,1157,186.0,4,Outer Subway Station
1544-0-4-40,1160-0-99-99,1544,1160,86.0,4,Outer Subway Station
1176-0-4-40,1168-0-99-99,1176,1168,38.0,4,Outer Subway Station
1212-0-4-40,1170-0-99-99,1212,1170,115.0,4,Outer Subway Station
1588-0-4-40,1180-0-99-99,1588,1180,122.0,4,Outer Subway Station
1595-0-4-40,1187-0-99-99,1595,1187,124.0,4,Outer Subway Station
1186-0-4-40,1202-0-99-99,1186,1202,30.0,4,Outer Subway Station
1223-0-4-40,1203-0-99-99,1223,1203,96.0,4,Outer Subway Station
1139-0-4-40,1211-0-99-99,1139,1211,85.0,4,Outer Subway Station
1166-0-4-40,1218-0-99-99,1166,1218,70.0,4,Outer Subway Station
1523-0-4-40,1218-0-99-99,1523,1218,99.0,4,Outer Subway Station
1554-0-4-40,1218-0-99-99,1554,1218,99.0,4,Outer Subway Station
1620-0-4-40,1220-0-99-99,1620,1220,157.0,4,Outer Subway Station
1197-0-4-40,1227-0-99-99,1197,1227,41.0,4,Outer Subway Station
1233-0-4-40,1227-0-99-99,1233,1227,119.0,4,Outer Subway Station
1560-0-4-40,1243-0-99-99,1560,1243,81.0,4,Outer Subway Station
1575-0-4-40,1243-0-99-99,1575,1243,148.0,4,Outer Subway Station
1224-0-4-40,1247-0-99-99,1224,1247,101.0,4,Outer Subway Station
1251-0-4-40,1247-0-99-99,1251,1247,54.0,4,Outer Subway Station
1524-0-4-40,1253-0-99-99,1524,1253,83.0,4,Outer Subway Station
1383-0-4-40,1260-0-99-99,1383,1260,130.0,4,Outer Subway Station
1110-0-4-40,1272-0-99-99,1110,1272,60.0,4,Outer Subway Station
1250-0-4-40,1275-0-99-99,1250,1275,37.0,4,Outer Subway Station
1144-0-4-40,1277-0-99-99,1144,1277,106.0,4,Outer Subway Station
1347-0-4-40,1285-0-99-99,1347,1285,100.0,4,Outer Subway Station
1431-0-4-40,1285-0-99-99,1431,1285,164.0,4,Outer Subway Station
1544-0-4-40,1298-0-99-99,1544,1298,105.0,4,Outer Subway Station
1131-0-4-40,1299-0-99-99,1131,1299,127.0,4,Outer Subway Station
1271-0-4-40,1307-0-99-99,1271,1307,92.0,4,Outer Subway Station
1290-0-4-40,1307-0-99-99,1290,1307,85.0,4,Outer Subway Station
1353-0-4-40,1307-0-99-99,1353,1307,66.0,4,Outer Subway Station
1458-0-4-40,1313-0-99-99,1458,1313,149.0,4,Outer Subway Station
1124-0-4-40,1317-0-99-99,1124,1317,34.0,4,Outer Subway Station
1326-0-4-40,1317-0-99-99,1326,1317,81.0,4,Outer Subway Station
1133-0-4-40,1331-0-99-99,1133,1331,122.0,4,Outer Subway Station
1177-0-4-40,1355-0-99-99,1177,1355,112.0,4,Outer Subway Station
1110-0-4-40,1356-0-99-99,1110,1356,117.0,4,Outer Subway Station
1039-0-4-40,1357-0-99-99,1039,1357,121.0,4,Outer Subway Station
1385-0-4-40,1358-0-99-99,1385,1358,104.0,4,Outer Subway Station
1021-0-4-40,1361-0-99-99,1021,1361,127.0,4,Outer Subway Station
1062-0-4-40,1371-0-99-99,1062,1371,124.0,4,Outer Subway Station
1173-0-4-40,1378-0-99-99,1173,1378,136.0,4,Outer Subway Station
1232-0-4-40,1378-0-99-99,1232,1378,170.0,4,Outer Subway Station
1342-0-4-40,1378-0-99-99,1342,1378,125.0,4,Outer Subway Station
1351-0-4-40,1379-0-99-99,1351,1379,119.0,4,Outer Subway Station
1021-0-4-40,1386-0-99-99,1021,1386,122.0,4,Outer Subway Station
1249-0-4-40,1388-0-99-99,1249,1388,144.0,4,Outer Subway Station
1396-0-4-40,1388-0-99-99,1396,1388,105.0,4,Outer Subway Station
1538-0-4-40,1388-0-99-99,1538,1388,144.0,4,Outer Subway Station
1445-0-4-40,1391-0-99-99,1445,1391,56.0,4,Outer Subway Station
1265-0-4-40,1393-0-99-99,1265,1393,115.0,4,Outer Subway Station
1531-0-4-40,1393-0-99-99,1531,1393,155.0,4,Outer Subway Station
1173-0-4-40,1394-0-99-99,1173,1394,78.0,4,Outer Subway Station
1401-0-4-40,1395-0-99-99,1401,1395,48.0,4,Outer Subway Station
1140-0-4-40,1402-0-99-99,1140,1402,105.0,4,Outer Subway Station
1173-0-4-40,1402-0-99-99,1173,1402,105.0,4,Outer Subway Station
1400-0-4-40,1402-0-99-99,1400,1402,40.0,4,Outer Subway Station
1415-0-4-40,1402-0-99-99,1415,1402,94.0,4,Outer Subway Station
1423-0-4-40,1411-0-99-99,1423,1411,105.0,4,Outer Subway Station
1407-0-4-40,1415-0-99-99,1407,1415,48.0,4,Outer Subway Station
1606-0-4-40,1415-0-99-99,1606,1415,119.0,4,Outer Subway Station
1381-0-4-40,1421-0-99-99,1381,1421,105.0,4,Outer Subway Station
1041-0-4-40,1423-0-99-99,1041,1423,65.0,4,Outer Subway Station
1062-0-4-40,1442-0-99-99,1062,1442,112.0,4,Outer Subway Station
1482-0-4-40,1472-0-99-99,1482,1472,107.0,4,Outer Subway Station
1538-0-4-40,1476-0-99-99,1538,1476,112.0,4,Outer Subway Station
1583-0-4-40,1481-0-99-99,1583,1481,102.0,4,Outer Subway Station
1524-0-4-40,1486-0-99-99,1524,1486,97.0,4,Outer Subway Station
1531-0-4-40,1490-0-99-99,1531,1490,73.0,4,Outer Subway Station
1366-0-4-40,1492-0-99-99,1366,1492,146.0,4,Outer Subway Station
1579-0-4-40,1492-0-99-99,1579,1492,38.0,4,Outer Subway Station
1513-0-4-40,1503-0-99-99,1513,1503,69.0,4,Outer Subway Station
1021-0-4-40,1519-0-99-99,1021,1519,108.0,4,Outer Subway Station
1495-0-4-40,1529-0-99-99,1495,1529,102.0,4,Outer Subway Station
1428-0-4-40,1530-0-99-99,1428,1530,124.0,4,Outer Subway Station
1443-0-4-40,1530-0-99-99,1443,1530,118.0,4,Outer Subway Station
1577-0-4-40,1536-0-99-99,1577,1536,143.0,4,Outer Subway Station
1569-0-4-40,1543-0-99-99,1569,1543,110.0,4,Outer Subway Station
1182-0-4-40,1544-0-99-99,1182,1544,136.0,4,Outer Subway Station
1021-0-4-40,1545-0-99-99,1021,1545,105.0,4,Outer Subway Station
1515-0-4-40,1561-0-99-99,1515,1561,54.0,4,Outer Subway Station
1245-0-4-40,1582-0-99-99,1245,1582,106.0,4,Outer Subway Station
1154-0-4-40,1599-0-99-99,1154,1599,108.0,4,Outer Subway Station
1562-0-4-40,1607-0-99-99,1562,1607,94.0,4,Outer Subway Station
1436-0-4-40,1081-0-99-99,1436,1081,108.0,4,Outer Subway Station
1506-0-4-40,1002-0-99-99,1506,1002,123.0,5,Outer Subway Station
1126-0-4-40,1006-0-99-99,1126,1006,99.0,5,Outer Subway Station
1243-0-4-40,1021-0-99-99,1243,1021,105.0,5,Outer Subway Station
1382-0-4-40,1021-0-99-99,1382,1021,99.0,5,Outer Subway Station
1571-0-4-40,1021-0-99-99,1571,1021,117.0,5,Outer Subway Station
1232-0-4-40,1022-0-99-99,1232,1022,140.0,5,Outer Subway Station
1175-0-4-40,1023-0-99-99,1175,1023,79.0,5,Outer Subway Station
1018-0-4-40,1034-0-99-99,1018,1034,31.0,5,Outer Subway Station
1518-0-4-40,1034-0-99-99,1518,1034,114.0,5,Outer Subway Station
1590-0-4-40,1034-0-99-99,1590,1034,127.0,5,Outer Subway Station
1250-0-4-40,1035-0-99-99,1250,1035,81.0,5,Outer Subway Station
1214-0-4-40,1036-0-99-99,1214,1036,107.0,5,Outer Subway Station
1219-0-4-40,1036-0-99-99,1219,1036,104.0,5,Outer Subway Station
1574-0-4-40,1036-0-99-99,1574,1036,170.0,5,Outer Subway Station
1591-0-4-40,1036-0-99-99,1591,1036,123.0,5,Outer Subway Station
1131-0-4-40,1037-0-99-99,1131,1037,106.0,5,Outer Subway Station
1238-0-4-40,1037-0-99-99,1238,1037,121.0,5,Outer Subway Station
1285-0-4-40,1037-0-99-99,1285,1037,42.0,5,Outer Subway Station
1406-0-4-40,1037-0-99-99,1406,1037,131.0,5,Outer Subway Station
1131-0-4-40,1038-0-99-99,1131,1038,105.0,5,Outer Subway Station
1389-0-4-40,1038-0-99-99,1389,1038,131.0,5,Outer Subway Station
1422-0-4-40,1038-0-99-99,1422,1038,80.0,5,Outer Subway Station
1559-0-4-40,1038-0-99-99,1559,1038,117.0,5,Outer Subway Station
1076-0-4-40,1042-0-99-99,1076,1042,45.0,5,Outer Subway Station
1245-0-4-40,1042-0-99-99,1245,1042,99.0,5,Outer Subway Station
1090-0-4-40,1043-0-99-99,1090,1043,61.0,5,Outer Subway Station
1427-0-4-40,1043-0-99-99,1427,1043,96.0,5,Outer Subway Station
1250-0-4-40,1045-0-99-99,1250,1045,49.0,5,Outer Subway Station
1214-0-4-40,1046-0-99-99,1214,1046,97.0,5,Outer Subway Station
1411-0-4-40,1046-0-99-99,1411,1046,126.0,5,Outer Subway Station
1313-0-4-40,1047-0-99-99,1313,1047,64.0,5,Outer Subway Station
1520-0-4-40,1047-0-99-99,1520,1047,102.0,5,Outer Subway Station
1574-0-4-40,1049-0-99-99,1574,1049,176.0,5,Outer Subway Station
1252-0-4-40,1050-0-99-99,1252,1050,61.0,5,Outer Subway Station
1522-0-4-40,1050-0-99-99,1522,1050,114.0,5,Outer Subway Station
1280-0-4-40,1051-0-99-99,1280,1051,48.0,5,Outer Subway Station
1328-0-4-40,1051-0-99-99,1328,1051,76.0,5,Outer Subway Station
1266-0-4-40,1052-0-99-99,1266,1052,38.0,5,Outer Subway Station
1447-0-4-40,1052-0-99-99,1447,1052,136.0,5,Outer Subway Station
1464-0-4-40,1052-0-99-99,1464,1052,136.0,5,Outer Subway Station
1495-0-4-40,1052-0-99-99,1495,1052,119.0,5,Outer Subway Station
1538-0-4-40,1052-0-99-99,1538,1052,69.0,5,Outer Subway Station
1591-0-4-40,1055-0-99-99,1591,1055,126.0,5,Outer Subway Station
1425-0-4-40,1056-0-99-99,1425,1056,106.0,5,Outer Subway Station
1444-0-4-40,1056-0-99-99,1444,1056,137.0,5,Outer Subway Station
1619-0-4-40,1056-0-99-99,1619,1056,143.0,5,Outer Subway Station
1200-0-4-40,1057-0-99-99,1200,1057,105.0,5,Outer Subway Station
1277-0-4-40,1057-0-99-99,1277,1057,55.0,5,Outer Subway Station
1539-0-4-40,1057-0-99-99,1539,1057,85.0,5,Outer Subway Station
1601-0-4-40,1057-0-99-99,1601,1057,125.0,5,Outer Subway Station
1122-0-4-40,1058-0-99-99,1122,1058,100.0,5,Outer Subway Station
1270-0-4-40,1058-0-99-99,1270,1058,47.0,5,Outer Subway Station
1450-0-4-40,1058-0-99-99,1450,1058,138.0,5,Outer Subway Station
1411-0-4-40,1059-0-99-99,1411,1059,130.0,5,Outer Subway Station
1090-0-4-40,1060-0-99-99,1090,1060,32.0,5,Outer Subway Station
1484-0-4-40,1062-0-99-99,1484,1062,135.0,5,Outer Subway Station
1544-0-4-40,1063-0-99-99,1544,1063,90.0,5,Outer Subway Station
1621-0-4-40,1063-0-99-99,1621,1063,145.0,5,Outer Subway Station
1110-0-4-40,1065-0-99-99,1110,1065,41.0,5,Outer Subway Station
1122-0-4-40,1065-0-99-99,1122,1065,100.0,5,Outer Subway Station
1202-0-4-40,1065-0-99-99,1202,1065,100.0,5,Outer Subway Station
1424-0-4-40,1065-0-99-99,1424,1065,100.0,5,Outer Subway Station
1572-0-4-40,1065-0-99-99,1572,1065,178.0,5,Outer Subway Station
1122-0-4-40,1066-0-99-99,1122,1066,98.0,5,Outer Subway Station
1263-0-4-40,1067-0-99-99,1263,1067,57.0,5,Outer Subway Station
1120-0-4-40,1068-0-99-99,1120,1068,47.0,5,Outer Subway Station
1330-0-4-40,1068-0-99-99,1330,1068,78.0,5,Outer Subway Station
1602-0-4-40,1068-0-99-99,1602,1068,126.0,5,Outer Subway Station
1606-0-4-40,1068-0-99-99,1606,1068,114.0,5,Outer Subway Station
1483-0-4-40,1070-0-99-99,1483,1070,144.0,5,Outer Subway Station
1510-0-4-40,1076-0-99-99,1510,1076,137.0,5,Outer Subway Station
1600-0-4-40,1076-0-99-99,1600,1076,137.0,5,Outer Subway Station
1039-0-4-40,1078-0-99-99,1039,1078,44.0,5,Outer Subway Station
1524-0-4-40,1078-0-99-99,1524,1078,136.0,5,Outer Subway Station
1562-0-4-40,1078-0-99-99,1562,1078,184.0,5,Outer Subway Station
1365-0-4-40,1080-0-99-99,1365,1080,109.0,5,Outer Subway Station
1143-0-4-40,1085-0-99-99,1143,1085,111.0,5,Outer Subway Station
1513-0-4-40,1090-0-99-99,1513,1090,138.0,5,Outer Subway Station
1132-0-4-40,1104-0-99-99,1132,1104,71.0,5,Outer Subway Station
1389-0-4-40,1113-0-99-99,1389,1113,143.0,5,Outer Subway Station
1286-0-4-40,1114-0-99-99,1286,1114,39.0,5,Outer Subway Station
1022-0-4-40,1116-0-99-99,1022,1116,49.0,5,Outer Subway Station
1400-0-4-40,1118-0-99-99,1400,1118,128.0,5,Outer Subway Station
1116-0-4-40,1124-0-99-99,1116,1124,34.0,5,Outer Subway Station
1412-0-4-40,1139-0-99-99,1412,1139,110.0,5,Outer Subway Station
1524-0-4-40,1141-0-99-99,1524,1141,147.0,5,Outer Subway Station
1046-0-4-40,1142-0-99-99,1046,1142,98.0,5,Outer Subway Station
1130-0-4-40,1145-0-99-99,1130,1145,35.0,5,Outer Subway Station
1153-0-4-40,1146-0-99-99,1153,1146,95.0,5,Outer Subway Station
1382-0-4-40,1150-0-99-99,1382,1150,104.0,5,Outer Subway Station
1133-0-4-40,1156-0-99-99,1133,1156,51.0,5,Outer Subway Station
1572-0-4-40,1157-0-99-99,1572,1157,189.0,5,Outer Subway Station
1544-0-4-40,1160-0-99-99,1544,1160,86.0,5,Outer Subway Station
1176-0-4-40,1168-0-99-99,1176,1168,38.0,5,Outer Subway Station
1212-0-4-40,1170-0-99-99,1212,1170,115.0,5,Outer Subway Station
1588-0-4-40,1180-0-99-99,1588,1180,122.0,5,Outer Subway Station
1595-0-4-40,1187-0-99-99,1595,1187,124.0,5,Outer Subway Station
1186-0-4-40,1202-0-99-99,1186,1202,30.0,5,Outer Subway Station
1223-0-4-40,1203-0-99-99,1223,1203,96.0,5,Outer Subway Station
1139-0-4-40,1211-0-99-99,1139,1211,85.0,5,Outer Subway Station
1166-0-4-40,1218-0-99-99,1166,1218,70.0,5,Outer Subway Station
1523-0-4-40,1218-0-99-99,1523,1218,99.0,5,Outer Subway Station
1554-0-4-40,1218-0-99-99,1554,1218,99.0,5,Outer Subway Station
1620-0-4-40,1220-0-99-99,1620,1220,157.0,5,Outer Subway Station
1197-0-4-40,1227-0-99-99,1197,1227,41.0,5,Outer Subway Station
1233-0-4-40,1227-0-99-99,1233,1227,119.0,5,Outer Subway Station
1560-0-4-40,1243-0-99-99,1560,1243,81.0,5,Outer Subway Station
1575-0-4-40,1243-0-99-99,1575,1243,148.0,5,Outer Subway Station
1224-0-4-40,1247-0-99-99,1224,1247,101.0,5,Outer Subway Station
1251-0-4-40,1247-0-99-99,1251,1247,54.0,5,Outer Subway Station
1524-0-4-40,1253-0-99-99,1524,1253,83.0,5,Outer Subway Station
1383-0-4-40,1260-0-99-99,1383,1260,130.0,5,Outer Subway Station
1110-0-4-40,1272-0-99-99,1110,1272,60.0,5,Outer Subway Station
1250-0-4-40,1275-0-99-99,1250,1275,37.0,5,Outer Subway Station
1144-0-4-40,1277-0-99-99,1144,1277,106.0,5,Outer Subway Station
1347-0-4-40,1285-0-99-99,1347,1285,100.0,5,Outer Subway Station
1431-0-4-40,1285-0-99-99,1431,1285,164.0,5,Outer Subway Station
1544-0-4-40,1298-0-99-99,1544,1298,105.0,5,Outer Subway Station
1131-0-4-40,1299-0-99-99,1131,1299,127.0,5,Outer Subway Station
1271-0-4-40,1307-0-99-99,1271,1307,92.0,5,Outer Subway Station
1290-0-4-40,1307-0-99-99,1290,1307,85.0,5,Outer Subway Station
1353-0-4-40,1307-0-99-99,1353,1307,66.0,5,Outer Subway Station
1458-0-4-40,1313-0-99-99,1458,1313,149.0,5,Outer Subway Station
1124-0-4-40,1317-0-99-99,1124,1317,34.0,5,Outer Subway Station
1326-0-4-40,1317-0-99-99,1326,1317,81.0,5,Outer Subway Station
1133-0-4-40,1331-0-99-99,1133,1331,122.0,5,Outer Subway Station
1177-0-4-40,1355-0-99-99,1177,1355,112.0,5,Outer Subway Station
1110-0-4-40,1356-0-99-99,1110,1356,117.0,5,Outer Subway Station
1039-0-4-40,1357-0-99-99,1039,1357,121.0,5,Outer Subway Station
1385-0-4-40,1358-0-99-99,1385,1358,104.0,5,Outer Subway Station
1021-0-4-40,1361-0-99-99,1021,1361,127.0,5,Outer Subway Station
1062-0-4-40,1371-0-99-99,1062,1371,124.0,5,Outer Subway Station
1173-0-4-40,1378-0-99-99,1173,1378,136.0,5,Outer Subway Station
1232-0-4-40,1378-0-99-99,1232,1378,170.0,5,Outer Subway Station
1342-0-4-40,1378-0-99-99,1342,1378,125.0,5,Outer Subway Station
1351-0-4-40,1379-0-99-99,1351,1379,119.0,5,Outer Subway Station
1021-0-4-40,1386-0-99-99,1021,1386,122.0,5,Outer Subway Station
1249-0-4-40,1388-0-99-99,1249,1388,144.0,5,Outer Subway Station
1396-0-4-40,1388-0-99-99,1396,1388,105.0,5,Outer Subway Station
1538-0-4-40,1388-0-99-99,1538,1388,144.0,5,Outer Subway Station
1445-0-4-40,1391-0-99-99,1445,1391,56.0,5,Outer Subway Station
1265-0-4-40,1393-0-99-99,1265,1393,115.0,5,Outer Subway Station
1531-0-4-40,1393-0-99-99,1531,1393,155.0,5,Outer Subway Station
1173-0-4-40,1394-0-99-99,1173,1394,78.0,5,Outer Subway Station
1401-0-4-40,1395-0-99-99,1401,1395,48.0,5,Outer Subway Station
1140-0-4-40,1402-0-99-99,1140,1402,105.0,5,Outer Subway Station
1173-0-4-40,1402-0-99-99,1173,1402,105.0,5,Outer Subway Station
1400-0-4-40,1402-0-99-99,1400,1402,40.0,5,Outer Subway Station
1415-0-4-40,1402-0-99-99,1415,1402,94.0,5,Outer Subway Station
1423-0-4-40,1411-0-99-99,1423,1411,105.0,5,Outer Subway Station
1407-0-4-40,1415-0-99-99,1407,1415,48.0,5,Outer Subway Station
1606-0-4-40,1415-0-99-99,1606,1415,119.0,5,Outer Subway Station
1381-0-4-40,1421-0-99-99,1381,1421,105.0,5,Outer Subway Station
1041-0-4-40,1423-0-99-99,1041,1423,65.0,5,Outer Subway Station
1062-0-4-40,1442-0-99-99,1062,1442,112.0,5,Outer Subway Station
1482-0-4-40,1472-0-99-99,1482,1472,107.0,5,Outer Subway Station
1538-0-4-40,1476-0-99-99,1538,1476,112.0,5,Outer Subway Station
1583-0-4-40,1481-0-99-99,1583,1481,102.0,5,Outer Subway Station
1524-0-4-40,1486-0-99-99,1524,1486,97.0,5,Outer Subway Station
1531-0-4-40,1490-0-99-99,1531,1490,73.0,5,Outer Subway Station
1366-0-4-40,1492-0-99-99,1366,1492,146.0,5,Outer Subway Station
1579-0-4-40,1492-0-99-99,1579,1492,38.0,5,Outer Subway Station
1513-0-4-40,1503-0-99-99,1513,1503,69.0,5,Outer Subway Station
1021-0-4-40,1519-0-99-99,1021,1519,108.0,5,Outer Subway Station
1495-0-4-40,1529-0-99-99,1495,1529,102.0,5,Outer Subway Station
1428-0-4-40,1530-0-99-99,1428,1530,124.0,5,Outer Subway Station
1443-0-4-40,1530-0-99-99,1443,1530,118.0,5,Outer Subway Station
1577-0-4-40,1536-0-99-99,1577,1536,143.0,5,Outer Subway Station
1569-0-4-40,1543-0-99-99,1569,1543,110.0,5,Outer Subway Station
1182-0-4-40,1544-0-99-99,1182,1544,136.0,5,Outer Subway Station
1021-0-4-40,1545-0-99-99,1021,1545,105.0,5,Outer Subway Station
1515-0-4-40,1561-0-99-99,1515,1561,54.0,5,Outer Subway Station
1245-0-4-40,1582-0-99-99,1245,1582,106.0,5,Outer Subway Station
1154-0-4-40,1599-0-99-99,1154,1599,108.0,5,Outer Subway Station
1562-0-4-40,1607-0-99-99,1562,1607,94.0,5,Outer Subway Station
1436-0-4-40,1081-0-99-99,1436,1081,108.0,5,Outer Subway Station
1506-0-4-40,1002-0-99-99,1506,1002,123.0,6,Outer Subway Station
1126-0-4-40,1006-0-99-99,1126,1006,99.0,6,Outer Subway Station
1243-0-4-40,1021-0-99-99,1243,1021,105.0,6,Outer Subway Station
1382-0-4-40,1021-0-99-99,1382,1021,99.0,6,Outer Subway Station
1571-0-4-40,1021-0-99-99,1571,1021,117.0,6,Outer Subway Station
1232-0-4-40,1022-0-99-99,1232,1022,140.0,6,Outer Subway Station
1175-0-4-40,1023-0-99-99,1175,1023,79.0,6,Outer Subway Station
1018-0-4-40,1034-0-99-99,1018,1034,31.0,6,Outer Subway Station
1518-0-4-40,1034-0-99-99,1518,1034,114.0,6,Outer Subway Station
1590-0-4-40,1034-0-99-99,1590,1034,127.0,6,Outer Subway Station
1250-0-4-40,1035-0-99-99,1250,1035,81.0,6,Outer Subway Station
1214-0-4-40,1036-0-99-99,1214,1036,107.0,6,Outer Subway Station
1219-0-4-40,1036-0-99-99,1219,1036,104.0,6,Outer Subway Station
1574-0-4-40,1036-0-99-99,1574,1036,170.0,6,Outer Subway Station
1591-0-4-40,1036-0-99-99,1591,1036,123.0,6,Outer Subway Station
1131-0-4-40,1037-0-99-99,1131,1037,106.0,6,Outer Subway Station
1238-0-4-40,1037-0-99-99,1238,1037,121.0,6,Outer Subway Station
1285-0-4-40,1037-0-99-99,1285,1037,42.0,6,Outer Subway Station
1406-0-4-40,1037-0-99-99,1406,1037,131.0,6,Outer Subway Station
1131-0-4-40,1038-0-99-99,1131,1038,105.0,6,Outer Subway Station
1389-0-4-40,1038-0-99-99,1389,1038,131.0,6,Outer Subway Station
1422-0-4-40,1038-0-99-99,1422,1038,80.0,6,Outer Subway Station
1559-0-4-40,1038-0-99-99,1559,1038,117.0,6,Outer Subway Station
1076-0-4-40,1042-0-99-99,1076,1042,45.0,6,Outer Subway Station
1245-0-4-40,1042-0-99-99,1245,1042,99.0,6,Outer Subway Station
1090-0-4-40,1043-0-99-99,1090,1043,61.0,6,Outer Subway Station
1427-0-4-40,1043-0-99-99,1427,1043,96.0,6,Outer Subway Station
1250-0-4-40,1045-0-99-99,1250,1045,49.0,6,Outer Subway Station
1214-0-4-40,1046-0-99-99,1214,1046,97.0,6,Outer Subway Station
1411-0-4-40,1046-0-99-99,1411,1046,126.0,6,Outer Subway Station
1313-0-4-40,1047-0-99-99,1313,1047,64.0,6,Outer Subway Station
1520-0-4-40,1047-0-99-99,1520,1047,102.0,6,Outer Subway Station
1574-0-4-40,1049-0-99-99,1574,1049,176.0,6,Outer Subway Station
1252-0-4-40,1050-0-99-99,1252,1050,61.0,6,Outer Subway Station
1522-0-4-40,1050-0-99-99,1522,1050,114.0,6,Outer Subway Station
1280-0-4-40,1051-0-99-99,1280,1051,48.0,6,Outer Subway Station
1328-0-4-40,1051-0-99-99,1328,1051,76.0,6,Outer Subway Station
1266-0-4-40,1052-0-99-99,1266,1052,38.0,6,Outer Subway Station
1447-0-4-40,1052-0-99-99,1447,1052,136.0,6,Outer Subway Station
1464-0-4-40,1052-0-99-99,1464,1052,136.0,6,Outer Subway Station
1495-0-4-40,1052-0-99-99,1495,1052,119.0,6,Outer Subway Station
1538-0-4-40,1052-0-99-99,1538,1052,69.0,6,Outer Subway Station
1591-0-4-40,1055-0-99-99,1591,1055,126.0,6,Outer Subway Station
1425-0-4-40,1056-0-99-99,1425,1056,106.0,6,Outer Subway Station
1444-0-4-40,1056-0-99-99,1444,1056,137.0,6,Outer Subway Station
1619-0-4-40,1056-0-99-99,1619,1056,143.0,6,Outer Subway Station
1200-0-4-40,1057-0-99-99,1200,1057,105.0,6,Outer Subway Station
